,Hero_Name,Prob_Hero_Won,Prob_Hero_Lose,mean_Nturns,Enemy_HP,Enemy_MP,Enemy_AP,Enemy_Action_Set,Enemy_Name
1986,Wizard,0.9,0.1,19.0,560.0,10.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1987,Wizard,0.9,0.1,19.6,560.0,48.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1988,Wizard,0.9,0.1,19.6,560.0,86.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1989,Wizard,0.9,0.1,16.8,560.0,124.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1990,Wizard,0.9,0.1,22.4,560.0,162.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1991,Wizard,0.9,0.1,18.8,560.0,200.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1992,Wizard,1.0,0.0,23.0,720.0,10.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1993,Wizard,1.0,0.0,25.2,720.0,48.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1994,Wizard,0.6,0.4,23.4,720.0,86.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1995,Wizard,0.8,0.2,24.0,720.0,124.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1996,Wizard,0.7,0.3,22.6,720.0,162.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1997,Wizard,0.7,0.3,23.4,720.0,200.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1998,Wizard,0.6,0.4,26.6,880.0,10.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
1999,Wizard,0.2,0.8,25.0,880.0,48.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2000,Wizard,0.3,0.7,26.2,880.0,86.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2001,Wizard,0.5,0.5,22.8,880.0,124.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2002,Wizard,0.3,0.7,24.8,880.0,162.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2003,Wizard,0.4,0.6,25.4,880.0,200.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2004,Wizard,0.2,0.8,27.8,1040.0,10.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2005,Wizard,0.1,0.9,27.0,1040.0,48.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2006,Wizard,0.5,0.5,31.6,1040.0,86.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2007,Wizard,0.0,1.0,27.2,1040.0,124.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2008,Wizard,0.4,0.6,27.2,1040.0,162.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2009,Wizard,0.3,0.7,29.6,1040.0,200.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2010,Wizard,0.0,1.0,27.6,1200.0,10.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2011,Wizard,0.1,0.9,29.2,1200.0,48.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2012,Wizard,0.1,0.9,33.2,1200.0,86.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2013,Wizard,0.2,0.8,33.0,1200.0,124.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2014,Wizard,0.3,0.7,35.6,1200.0,162.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2015,Wizard,0.5,0.5,28.2,1200.0,200.0,14.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2016,Wizard,0.8,0.2,11.6,400.0,10.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2017,Wizard,1.0,0.0,13.8,400.0,48.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2018,Wizard,1.0,0.0,13.0,400.0,86.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2019,Wizard,1.0,0.0,14.6,400.0,124.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2020,Wizard,0.8,0.2,14.0,400.0,162.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2021,Wizard,0.9,0.1,15.6,400.0,200.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2022,Wizard,0.8,0.2,17.8,560.0,10.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2023,Wizard,0.5,0.5,16.8,560.0,48.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2024,Wizard,0.7,0.3,19.4,560.0,86.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2025,Wizard,0.7,0.3,19.2,560.0,124.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2026,Wizard,0.6,0.4,22.4,560.0,162.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2027,Wizard,0.6,0.4,16.4,560.0,200.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2028,Wizard,0.5,0.5,19.8,720.0,10.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2029,Wizard,0.2,0.8,18.2,720.0,48.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2030,Wizard,0.8,0.2,22.2,720.0,86.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2031,Wizard,0.6,0.4,21.4,720.0,124.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2032,Wizard,0.3,0.7,21.6,720.0,162.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2033,Wizard,0.4,0.6,22.8,720.0,200.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2034,Wizard,0.2,0.8,19.4,880.0,10.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2035,Wizard,0.2,0.8,20.8,880.0,48.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2036,Wizard,0.2,0.8,21.2,880.0,86.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2037,Wizard,0.1,0.9,22.2,880.0,124.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2038,Wizard,0.2,0.8,23.8,880.0,162.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2039,Wizard,0.2,0.8,24.4,880.0,200.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2040,Wizard,0.3,0.7,22.2,1040.0,10.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
2041,Wizard,0.3,0.7,23.2,1040.0,48.0,18.0,"[{'name': 'Lute Hit', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Arrow', 'type': 'physical', 'dmg': 10, 'succ': 0.6, 'mp_cost': 0}, {'name': 'Song Of Death', 'type': 'spell', 'dmg': 5, 'succ': 0.8, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Pirate
